Time	realtime	AlgorhithmStage	AutoDoserStatus	BaseProgramID	CoinOperator	CommandParameter	CurrentError	DelayedError	DoorLock	DoorRelay	DrumLight	EPS	EPS_Error	EPS_Plausible	EPS_PlausibleU8	ErrorCounter	Exception	FinalRpm	FinalRpm0	ForbiddenRpmH	ForbiddenRpmL	HalfLoad	HandledError	Heater	I1	IFull	Inertia	InertiaAccumulator	InertiaSamples	InitialParameter0	MotorSetPoint	Ionizer	IsSpinFinished	MaxAddTime	MaxRed	MaxRpm	Mode_ID	MotorDriverTemperature	MotorPower	MotorSpeed	MotorState	MotorView	NTC	NTC_Error	NWL	NrRed	NrRepeatSt1	NrStage3	NrStage4	NrStage5	NumAnticrease	Overflow	OverFlowDetection	Peak600	PlannedStage	PumpAir	PumpDrain	PumpRecirculation	RawInertia	RawUblHigh	RawUblHighCompensated	RawUblLow	RawUblLowCompensated	RpmB	RpmC	S11Reduction	SafetyRelay	SkipSkip	SkipSpin	SpinHandlerTimer	SpinProfile	SpinProfileB	SpinSkipFlag	SpinState	SpinTimer	St10Time2	St8Rpm1	St9Rpm1	StandBy	StatusBits	StepCounter	SterilTubeAlert	TargetTemperature	TargetWaterLevel	TemperatureID	TimeProgramSelectedTime	TimeToEnd	UIWakeUp	UblAB	UblC	UblEH	UblEL	UblEM	UblFH	UblFL	UblFM	UblH	UblHigh	UblL	UblLow	UblM	UBL_STABILITY_HIGH	UBL_STABILITY_LOW	UblTestValue	ValveAquaStop	ValveCold1	ValveCold2	ValveCold4	ValveHot	WashPhase	WashTimer	WasherLogicState	WaterLevel	eState	option5	MAT_version	PCU_version	MCU_version	Touch_version	DrumOffset_Hight	DrumOffset_Low	WashStep	X_RMS	Y_RMS	Z_RMS	Machine No.	LineVoltage	Reserved1	Reserved2	Created By Gorenje Electronic R&D Department	
2023-07-11 17:37:01.46	0:50:54.759915	109	0	29	0	0	0	0	0	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	216	5	65535	2	0	23.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	21	0	0	0		220	0	0	
2023-07-11 17:37:02.48	0:50:55.786133	109	0	29	0	0	0	0	0	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	216	5	65535	2	0	23.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	21	0	0	0		220	0	0	
2023-07-11 17:37:03.47	0:50:56.771563	109	0	29	0	0	0	0	0	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	216	5	65535	2	0	23.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	21	0	0	0		220	0	0	
2023-07-11 17:37:04.48	0:50:57.781796	109	0	29	0	0	0	0	0	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	216	5	65535	2	0	23.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	21	0	0	0		220	0	0	
2023-07-11 17:37:05.48	0:50:58.789101	109	0	29	0	0	0	0	0	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	216	5	65535	2	0	23.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	21	0	0	0		220	0	0	
2023-07-11 17:37:06.46	0:50:59.769538	109	0	29	0	0	0	0	0	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	216	5	65535	2	0	23.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	21	0	0	0		220	0	0	
2023-07-11 17:37:07.48	0:51:00.782770	109	0	29	0	0	0	0	0	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	216	5	65535	2	0	23.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	21	0	0	0		220	0	0	
2023-07-11 17:37:08.47	0:51:01.772124	109	0	29	0	0	0	0	0	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	216	5	65535	2	0	23.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	21	0	0	0		220	0	0	
2023-07-11 17:37:09.51	0:51:02.811346	109	0	29	0	0	0	0	0	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	216	5	65535	2	0	23.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	21	0	0	0		220	0	0	
2023-07-11 17:37:10.50	0:51:03.809711	109	0	29	0	0	0	0	0	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	216	5	65535	2	0	23.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	21	0	0	0		220	0	0	
2023-07-11 17:37:11.51	0:51:04.818975	109	0	29	0	0	0	0	0	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	216	5	65535	2	0	23.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	21	0	0	0		220	0	0	
2023-07-11 17:37:12.50	0:51:05.808327	109	0	29	0	0	0	0	0	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	216	5	65535	2	0	23.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	21	0	0	0		220	0	0	
2023-07-11 17:37:13.52	0:51:06.820663	109	0	29	0	0	0	0	0	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	216	5	65535	2	0	23.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	21	0	0	0		220	0	0	
2023-07-11 17:37:14.51	0:51:07.816961	109	0	29	0	0	0	0	0	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	216	5	65535	2	0	23.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	21	0	0	0		220	0	0	
2023-07-11 17:37:15.51	0:51:08.811298	109	0	29	0	0	0	0	0	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	216	5	65535	2	0	23.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	21	0	0	0		220	0	0	
2023-07-11 17:37:16.49	0:51:09.799654	109	0	29	0	0	0	0	0	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	216	5	65535	2	0	23.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	21	0	0	0		220	0	0	
2023-07-11 17:37:17.50	0:51:10.804964	109	0	29	0	0	0	0	0	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	216	5	65535	2	0	23.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	21	0	0	0		220	0	0	
2023-07-11 17:37:18.51	0:51:11.819289	109	0	29	0	0	0	0	0	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	216	5	65535	2	0	23.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	21	0	0	0		220	0	0	
2023-07-11 17:37:19.50	0:51:12.807610	109	0	29	0	0	0	0	0	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	216	5	65535	2	0	23.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	21	0	0	0		220	0	0	
2023-07-11 17:37:20.52	0:51:13.826919	109	0	29	0	0	0	0	0	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	216	5	65535	2	0	23.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	21	0	0	0		220	0	0	
2023-07-11 17:37:21.52	0:51:14.828204	109	0	29	0	0	0	0	0	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	216	5	65535	2	0	23.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	21	0	0	0		220	0	0	
2023-07-11 17:37:22.52	0:51:15.821548	109	0	29	0	0	0	0	0	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	216	5	65535	2	0	23.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	21	0	0	0		220	0	0	
2023-07-11 17:37:23.50	0:51:16.806913	109	0	29	0	0	0	0	0	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	216	5	65535	2	0	23.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	21	0	0	0		220	0	0	
2023-07-11 17:37:24.51	0:51:17.812851	109	0	29	0	0	0	0	0	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	216	5	65535	2	0	23.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	21	0	0	0		220	0	0	
2023-07-11 17:37:25.55	0:51:18.852072	109	0	29	0	0	0	0	0	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	216	5	65535	2	0	23.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	21	0	0	0		220	0	0	
2023-07-11 17:37:26.51	0:51:19.812502	109	0	29	0	0	0	0	0	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	216	5	65535	2	0	23.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	21	0	0	0		220	0	0	
2023-07-11 17:37:27.51	0:51:20.812826	109	0	29	0	0	0	0	0	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	216	5	65535	2	0	23.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	21	0	0	0		220	0	0	
2023-07-11 17:37:28.53	0:51:21.830163	109	0	29	0	0	0	0	0	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	216	5	65535	2	0	23.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	21	0	0	0		220	0	0	
2023-07-11 17:37:29.52	0:51:22.826443	109	0	29	0	0	0	0	0	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	216	5	65535	2	0	23.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	21	0	0	0		220	0	0	
2023-07-11 17:37:30.52	0:51:23.820819	109	0	29	0	0	0	0	0	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	216	5	65535	2	0	23.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	21	0	0	0		220	0	0	
2023-07-11 17:37:31.50	0:51:24.808140	109	0	29	0	0	0	0	0	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	216	5	65535	2	0	23.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	21	0	0	0		220	0	0	
2023-07-11 17:37:32.53	0:51:25.831404	109	0	29	0	0	0	0	0	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	216	5	65535	2	0	23.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	21	0	0	0		220	0	0	
2023-07-11 17:37:33.53	0:51:26.829734	109	0	29	0	0	0	0	0	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	216	5	65535	2	0	23.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	21	0	0	0		220	0	0	
2023-07-11 17:37:34.52	0:51:27.825072	109	0	29	0	0	0	0	0	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	216	5	65535	2	0	23.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	21	0	0	0		220	0	0	
2023-07-11 17:37:35.54	0:51:28.848337	109	0	29	0	0	0	0	0	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	216	5	65535	2	0	23.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	21	0	0	0		220	0	0	
2023-07-11 17:37:36.53	0:51:29.829750	109	0	29	0	0	0	0	0	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	216	5	65535	2	0	23.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	21	0	0	0		220	0	0	
2023-07-11 17:37:37.53	0:51:30.837291	109	0	29	0	0	0	0	0	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	216	5	65535	2	0	23.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	21	0	0	0		220	0	0	
2023-07-11 17:37:38.52	0:51:31.823005	109	0	29	0	0	0	0	0	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	216	5	65535	2	0	23.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	21	0	0	0		220	0	0	
2023-07-11 17:37:39.53	0:51:32.836293	109	0	29	0	0	0	0	0	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	216	5	65535	2	0	23.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	21	0	0	0		220	0	0	
2023-07-11 17:37:40.52	0:51:33.824686	109	0	29	0	0	0	0	0	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	216	5	65535	2	0	23.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	21	0	0	0		220	0	0	
2023-07-11 17:37:41.53	0:51:34.830957	109	0	29	0	0	0	0	0	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	216	5	65535	2	0	23.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	21	0	0	0		220	0	0	
2023-07-11 17:37:42.54	0:51:35.844249	109	0	29	0	0	0	0	0	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	216	5	65535	2	0	23.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	21	0	0	0		220	0	0	
